"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()" "Angle(TimeBodyAccelerometerMean,Gravity)" "Angle(TimeBodyAccelerometerJerkMean),GravityMean)" "Angle(TimeBodyGyroscopeMean,GravityMean)" "Angle(TimeBodyGyroscopeJerkMean,GravityMean)" "Angle(X,GravityMean)" "Angle(Y,GravityMean)" "Angle(Z,GravityMean)"
"9" "WALKING_DOWNSTAIRS" 0.264404826469388 -0.0247207634173469 -0.105713408918367 -0.553918512102041 -0.581937750657143 -0.486275252427755 0.681630933673469 -0.0444658677959184 0.100978170812245 -0.966348904897959 -0.954236469183673 -0.930922147142857 0.0486305050306122 0.0184060509959184 0.0180994719183673 -0.577836109387755 -0.677827831183674 -0.711887347755102 -0.0596156194102041 -0.0746851569061224 0.0979759676028572 -0.675498805306122 -0.670066768979592 -0.589894325930204 -0.0811406111632653 -0.0493893236591837 -0.0405121123220408 -0.762305224897959 -0.774746764081633 -0.74256937244898 -0.502101053693878 -0.552082324285714 -0.502101053693878 -0.552082324285714 -0.615962417797959 -0.611362676995918 -0.555377353269388 -0.661857059387755 -0.764341221836735 -0.785430960612245 -0.583225830714286 -0.619131988918367 -0.581006313612245 -0.544745168642857 -0.592073244979592 -0.479286002736735 -0.278302415271429 -0.0897132615530612 -0.0206063654122449 -0.621555057546939 -0.699789583204082 -0.694231325020408 -0.571347045571429 -0.677380342530612 -0.728368017755102 -0.242784588265306 -0.281834276244898 -0.293824797816327 -0.633187214816327 -0.687598736081633 -0.610205625326531 -0.691446578979592 -0.66457349955102 -0.623132118161224 -0.201830246163265 -0.249719033146327 -0.178359333740816 -0.55501753 -0.622310260163265 -0.0332181915244898 -0.613671045183673 -0.611490288897959 0.0729658213306122 -0.702216156122449 -0.695434752244898 -0.114536241318367 -0.785174876734694 -0.80104793755102 0.11278910767551 0.0224155922 -0.00274013448163265 0.119919526591837 -0.00837583985714286 -0.568490195102041 0.115158220689796 -0.0856914318706122
"9" "WALKING_UPSTAIRS" 0.28429209787234 -0.0206637828984681 -0.113150751468085 -0.540873292765957 -0.553208403680851 -0.48371045316383 0.67307541893617 -0.0443912264255319 0.0981556517319149 -0.961875758297872 -0.93770162787234 -0.913485660212766 0.0782613069085106 0.0186527558340426 -0.0234959738889362 -0.566081520148936 -0.657949151276596 -0.712379377234043 -0.0696856023638298 -0.0477047486323404 0.0980076164042553 -0.660559153404255 -0.667322212765957 -0.563046267745957 -0.129708773322128 -0.0297021018638298 -0.0621902326893617 -0.757779320212766 -0.77172323106383 -0.727531732340426 -0.484396250021277 -0.54433534787234 -0.484396250021277 -0.54433534787234 -0.604658714819149 -0.602454154787234 -0.540927341602128 -0.662444839148936 -0.757623626382979 -0.785415158085106 -0.563778351893617 -0.587910274893617 -0.583256043234043 -0.532987293191489 -0.566348431489362 -0.474604186512766 -0.32626023117234 -0.0937989052489362 -0.0633420956382979 -0.610450933304255 -0.68100237893617 -0.696574780765957 -0.560210741944681 -0.657123480851064 -0.727188866170213 -0.221626969340426 -0.272879089244681 -0.288379558453191 -0.633973975191489 -0.677647668744681 -0.592061930791489 -0.672054613404255 -0.666369402978723 -0.595929754319149 -0.257063526785106 -0.24233207972617 -0.205592460709787 -0.544845134468085 -0.617247080829787 -0.0139015379255319 -0.602626558765957 -0.605675658106383 0.13638805906383 -0.695126947446808 -0.701220803829787 -0.097481519487234 -0.784364035744681 -0.802290892978723 0.113735922517021 -0.0582966766978723 -0.0402194599276596 0.112460654978723 0.105653847195745 -0.561505141914894 0.115317401723404 -0.0849060473242553
"10" "LAYING" 0.279557782745098 -0.0159761985705882 -0.124316702372549 -0.533164711764706 -0.492714467862745 -0.617366760986275 0.640797355882353 -0.0548235801960784 0.0494930328328824 -0.959982109411765 -0.952450102352941 -0.933741552156863 0.11075930227451 0.013486610545098 -0.0286704278719608 -0.51586407327451 -0.533301735117647 -0.752451114117647 -0.0299325817647059 -0.108534789594118 0.0870111665441176 -0.68681400545098 -0.590602637280392 -0.5936867635 -0.148679054666667 -0.00397663246078431 -0.0814055560168627 -0.704308249019608 -0.768155482941176 -0.684930323039216 -0.500198103921569 -0.531891895490196 -0.500198103921569 -0.531891895490196 -0.574166034294118 -0.507421531819608 -0.51909123645098 -0.618823030392157 -0.735680052352941 -0.765558395098039 -0.522340002882353 -0.488535899162745 -0.655682332941177 -0.539029292294118 -0.52834567181098 -0.629203106588235 -0.157841087082353 0.0759756126960784 0.147292651401961 -0.532790658960784 -0.547970003826863 -0.724803125882353 -0.541857017078431 -0.55005673644902 -0.779305310392157 -0.0466988905764706 -0.156790728745098 0.011748841745098 -0.619499945294118 -0.646517542156863 -0.568319908013725 -0.709249627843137 -0.565520965803922 -0.64005623372549 -0.0491864758431373 -0.0726966622568627 -0.0745510617490196 -0.509026247352941 -0.619907598039216 0.134289616909804 -0.495461313607843 -0.528678703901961 0.137727832317647 -0.656968913745098 -0.660592261372549 0.0128510453664118 -0.764497702352941 -0.784508027058823 0.124639323215686 0.0340774530529412 -0.0699828502078431 0.0749466943137255 0.160863490517647 -0.502076908431373 0.123573377398039 0.000794215832019607
"10" "SITTING" 0.277339754893617 -0.0183855633 -0.097845642 -0.538660252723404 -0.509156914259574 -0.610945614191489 0.652672644042553 -0.0613624638723404 0.0380633214297872 -0.973713475744681 -0.956856001914894 -0.939997495744681 0.0396199250276596 0.0541847942489362 -0.049847219112766 -0.529304006357447 -0.539988488559574 -0.744219286595745 0.0253839208817021 -0.0757204189702128 0.112932553531915 -0.672491881787234 -0.597634794085106 -0.611001038531915 -0.109293459829787 -0.0786838452095745 -0.0933421142957447 -0.704107106382979 -0.764599805957447 -0.691646736978723 -0.504903120057447 -0.550094666948936 -0.504903120057447 -0.550094666948936 -0.575448122553191 -0.530551868402128 -0.524005900531915 -0.636494697829787 -0.733224401276596 -0.766481103404255 -0.537740305574468 -0.499056488008511 -0.648918254978723 -0.540934415906383 -0.547462517029787 -0.62326224687234 -0.153213703850213 0.114053119504255 0.167777747857447 -0.547305489225532 -0.554122595723404 -0.715268178191489 -0.553203501574468 -0.55753156793617 -0.772766074893617 -0.0344843351021277 -0.147428948644894 0.0226145205319149 -0.618495339489362 -0.649684594680851 -0.575651569212766 -0.69156198 -0.574572071382979 -0.659256495340426 -0.0669203467829787 -0.0928376094404255 -0.0381240424255319 -0.525141892234043 -0.63642852136383 0.172380601178723 -0.521294203808511 -0.548179364963192 0.137003858587234 -0.663371433234043 -0.683691061170213 0.014664516893617 -0.766166815744681 -0.783773562340426 0.114523624425532 -0.0159501286574468 0.0266255083659575 -0.160072962914894 -0.0135534375106383 -0.517653777021277 0.131464800278723 0.0090832583787234
"10" "STANDING" 0.272706408541667 -0.012548950110625 -0.10117611795 -0.503983263020833 -0.4488009299375 -0.597068283270833 0.654956527083333 -0.0760348039166667 0.0407000646291667 -0.955035023541667 -0.918253695416667 -0.921479252708333 0.07806671011875 0.0454970455770833 -0.0469928606502083 -0.496281320275 -0.534483370996667 -0.740007616666667 0.03930389919875 -0.11006924575 0.086809205625 -0.686639205666667 -0.583643298104167 -0.591724605377083 -0.110927142335417 -0.0499682233958333 -0.0231873451041667 -0.703869152291667 -0.760212088333333 -0.683170474958333 -0.463754943602083 -0.49462231225 -0.463754943602083 -0.49462231225 -0.553219230912688 -0.510084744345833 -0.504752797579167 -0.634173720583333 -0.727838502708333 -0.765101393541667 -0.505468861291667 -0.461109543416667 -0.640976212395833 -0.5046649500625 -0.479458610165833 -0.607512407333333 -0.174834531422917 0.124977456145833 0.149623303729167 -0.51903546565625 -0.5524379455 -0.70946266413125 -0.517750442847917 -0.547077961625 -0.770187539166667 -0.0106975193666667 -0.157827327791667 0.04611445434375 -0.614336219625 -0.642321054125 -0.563588329520833 -0.710893379791667 -0.5575645878125 -0.63912090755 -0.00452961608458333 -0.0627452292166667 -0.0649106882 -0.480057337791667 -0.583919786458333 0.1658772948375 -0.49357931306875 -0.53705119163125 0.106121690739583 -0.661987188125 -0.679898241833333 0.02156578854375 -0.762565782916667 -0.786332767916667 0.136001187258333 0.00977674031083334 0.0196170999375 -0.1571325139375 0.1718214893125 -0.517295305416667 0.14330466636875 0.00775136739583333
"10" "WALKING" 0.292038233 -0.017220149866 -0.11827315024 -0.55852328134 -0.520498907268 -0.63940239958 0.6400116898 -0.07953478746 0.07426398901 -0.9679473808 -0.9689314956 -0.9513137292 0.08880428468 -0.0131471147954 0.045673262007 -0.5462000919 -0.5438128675696 -0.7640639362 -0.078819181716 -0.0968581256828 0.071228426954 -0.680611051274 -0.597277222838 -0.59664364206 -0.10378114143 -0.019578447436 -0.066888130864 -0.7059441602 -0.7723699898 -0.68493521588 -0.53010218298 -0.56773653458 -0.53010218298 -0.56773653458 -0.59296230942 -0.540281412354 -0.529686266652 -0.62092850966 -0.7380781636 -0.7694395884 -0.54598302576 -0.51396444198 -0.67748183812 -0.5640803499 -0.554904397046 -0.64953740337 -0.1499397298478 0.07344135694 0.13094414679145 -0.556856252594 -0.5576907432 -0.7346876644 -0.5761895893108 -0.560850270324 -0.7928216976 -0.013049755927 -0.1362540729278 -0.014739555402 -0.6371429841 -0.65081538568 -0.561923455284 -0.69635648786 -0.57358799222 -0.6460829505 -0.094218164122 -0.101706611392 -0.03292119949 -0.53430458128 -0.65539595546 0.163621897292 -0.5237164541 -0.56642962988 0.20196840466 -0.66273500974 -0.66046297122 0.011689260958 -0.7716150986 -0.7833763686 0.15420899204 -0.067837676772 -0.0423194692094 0.084785807056 -0.007353568064 -0.4979818122 0.143923816212 -0.0216413571334
"10" "WALKING_DOWNSTAIRS" 0.261718720081633 -0.0243053436489796 -0.115890819326531 -0.542032308346939 -0.506810951265306 -0.60245887444898 0.633399909183674 -0.0886865521836735 0.0524771412306122 -0.96332062877551 -0.957220796530612 -0.936449101653061 0.0748270461836735 -0.00112781009387755 -0.0143970365785714 -0.546165831102041 -0.554206050764694 -0.742605632183673 -0.0191149347693878 -0.0514454066571429 0.107706088204082 -0.642102600857143 -0.586023639816327 -0.605045934612245 -0.0998343621183674 -0.0754053391795918 -0.062871995122449 -0.699877356734694 -0.771504960816327 -0.695329256938775 -0.501614605370612 -0.555758949040816 -0.501614605370612 -0.555758949040816 -0.586714909999184 -0.54338436914898 -0.522812275636735 -0.612275539279184 -0.735356432653061 -0.773581500816326 -0.545249583408163 -0.51032317155102 -0.640997123044898 -0.541519081326531 -0.537768714469388 -0.616068300387755 -0.18041603514898 0.0814917820285714 0.170951929761225 -0.567696327753061 -0.564967264040816 -0.712766845714286 -0.564819046491837 -0.574048506469388 -0.771788844489796 -0.0598975368489796 -0.152940963208163 0.0155735982040816 -0.605675997426735 -0.646041544693878 -0.578399982797959 -0.656183809204082 -0.558841353734694 -0.650561497302041 -0.105116729508163 -0.107219567904082 -0.0659660259489796 -0.524812587612245 -0.645021209836735 0.198579013457143 -0.53071122152449 -0.564269677965306 0.178068263364286 -0.654797904897959 -0.651792952204082 0.00318753624285714 -0.770104004081633 -0.794234989795918 0.17850358894898 0.0779026039203878 0.0343298971489796 0.00370792004081633 0.000792291408163265 -0.492443216734694 0.154116329934694 -0.0029322848755102
"10" "WALKING_UPSTAIRS" 0.277244885510204 -0.0185815486285714 -0.108877390755102 -0.549593695979592 -0.505661039510204 -0.62029373169898 0.636385958163265 -0.0839024040816326 0.0750792907122449 -0.975147086734694 -0.972577935306122 -0.948903914693878 0.0836651173265306 -0.018549601052449 0.0233445972557143 -0.542013781 -0.535709733042857 -0.760201040612245 -0.0431668478367347 -0.0641444707292449 0.0818475571387755 -0.674313195693878 -0.592826122489796 -0.591358304244898 -0.0749280803673469 -0.0305889760204082 -0.00521297879591837 -0.701304416734694 -0.774615096326531 -0.681027632857143 -0.51326630225102 -0.571239348756653 -0.51326630225102 -0.571239348756653 -0.58330222744898 -0.54464679155102 -0.530262089489796 -0.62474632171102 -0.736308076122449 -0.772718119591837 -0.536756772265306 -0.494270041681633 -0.665296780204082 -0.555658125897959 -0.544111695812245 -0.628547030895918 -0.120979089720408 0.10154458304898 0.138749647822245 -0.559594634034694 -0.553582695336735 -0.732245748836735 -0.565871761283061 -0.548089337734694 -0.787410731632653 -0.0224331941632653 -0.142460171497959 -0.0121954076918367 -0.626618318795918 -0.654679364959184 -0.557189954004082 -0.691255013244898 -0.565617520510204 -0.641249840081633 -0.0768126880408163 -0.0917308125816327 -0.0231391358510204 -0.538612330322449 -0.657719220734694 0.206373755365306 -0.526521718959184 -0.573751974732653 0.21556053261551 -0.669364932877551 -0.660989634122449 0.00883099839591837 -0.771614613877551 -0.790670183877551 0.212820332918367 -0.0214271613102041 0.0151946274285714 0.0239131454161837 -0.00383970680204081 -0.491550798571429 0.1470190817 -0.022083960077551
"11" "LAYING" 0.277791245296296 -0.0190023258024074 -0.105320374222222 -0.588398271338889 -0.506123052496296 -0.669663331481481 0.725008589444444 0.057990102212963 0.140440998518519 -0.976254830555556 -0.962335977962963 -0.96216371537037 0.150661270114815 0.00666161537037037 0.018442398435 -0.65963729 -0.609472551740741 -0.841131421481481 -0.0624204626092593 -0.0395100161259259 0.089561953312963 -0.743409513846296 -0.70328381037037 -0.723275248333333 -0.0855612965055556 -0.0360798862148148 -0.0507866641592593 -0.78561652962963 -0.866289581111111 -0.791813887037037 -0.547451716203704 -0.616878037685185 -0.547451716203704 -0.616878037685185 -0.677981076296296 -0.668549547962963 -0.631939961481481 -0.691453228611111 -0.825305401296296 -0.867515562222222 -0.618845389596296 -0.54568727132963 -0.748677408703704 -0.578381025555556 -0.51770751087037 -0.659222115574074 -0.227775452477778 0.0445337029166667 0.0989265083588889 -0.675657963611111 -0.636701270185185 -0.824027898333333 -0.673890633 -0.60574086452037 -0.857222702037037 -0.072647667457037 -0.226924305872222 -0.0727836275185185 -0.711003262222222 -0.777231011481481 -0.703651302037037 -0.755928399666667 -0.669809789759259 -0.755576177592593 -0.0683381694925926 -0.17134680607963 -0.0532159074518519 -0.616910687425926 -0.676883594 0.122993566685185 -0.658674911744444 -0.683438668574074 0.179884108737037 -0.75039200962963 -0.707732342259259 -0.0975520489166667 -0.86421406962963 -0.881622844259259 0.155150782288889 -0.00340880857962963 -0.174728746685185 0.113285403444444 0.024500030037037 -0.529786691481481 -0.00343823798148148 -0.0770678949222222
"11" "SITTING" 0.286647433461538 -0.0157990199348077 -0.114732479826923 -0.571575916346154 -0.462265258307692 -0.652179074423077 0.716752086346154 0.0551304302307692 0.140493032288462 -0.972405109423077 -0.956388459423077 -0.953743008076923 0.0400286107307692 0.00448299308076923 -0.0237460087311538 -0.643786245788462 -0.592822138865385 -0.836179789615385 -0.0325857098688462 -0.0654451818096154 0.0965699918172019 -0.733964044423077 -0.693787895961538 -0.717962753461538 -0.0656056898980769 -0.0570155344961538 -0.0231535830961538 -0.765713708653846 -0.862150572115385 -0.789194867115385 -0.522361625884615 -0.587654570401923 -0.522361625884615 -0.587654570401923 -0.666453522596154 -0.647698542269231 -0.622388974615385 -0.692333131153846 -0.818983433076923 -0.856609832692308 -0.605029601796154 -0.49932896125 -0.737129520384615 -0.560372852057692 -0.478109946009615 -0.639264128019231 -0.243379610361538 0.0194802950769231 0.0386079369807692 -0.665607755792308 -0.617534493153846 -0.819042508076923 -0.653403638326923 -0.593311786769231 -0.851885490961538 -0.0953437211692308 -0.327762472980769 -0.128848616736538 -0.693609868269231 -0.768570526730769 -0.702938709615385 -0.748809345769231 -0.660806394038462 -0.749135274423077 -0.134862656173077 -0.196697026769231 -0.100132176653846 -0.587621208625 -0.652178581576923 0.0963939394807692 -0.641821019876923 -0.657631093423077 0.113353717338462 -0.747715398269231 -0.710388000576923 -0.128267168188462 -0.855817493076923 -0.867942619615385 0.068200740075 0.0312290571192308 0.0370617699038462 -0.00626580063461538 -0.0859936109826923 -0.522594820961538 -0.00273080434615385 -0.0771634541596154
"11" "STANDING" 0.265576848301887 -0.0188201569358491 -0.112222021735849 -0.597956108037736 -0.491583568841509 -0.665363285018868 0.722082713396226 0.064315042490566 0.141079233849057 -0.973773153018868 -0.942530946981132 -0.952931938867924 0.0600292342811321 0.0264452577884906 -0.00652892186698113 -0.66453744690566 -0.627309048669811 -0.846882352830189 -0.0528936826754717 -0.0646724268490566 0.0904431787169811 -0.740610207320755 -0.706895178867925 -0.730708289622642 -0.0989908858490566 -0.0367930852207547 -0.0567434053962264 -0.786127060754717 -0.86793362490566 -0.800813702075472 -0.545969588132076 -0.61728064049434 -0.545969588132076 -0.61728064049434 -0.689118158490566 -0.672752892773585 -0.620095791132075 -0.701367737518868 -0.829493035849057 -0.867239050943396 -0.629883291283019 -0.537484739281132 -0.753943262641509 -0.587110053981132 -0.501588915724528 -0.650254041062264 -0.222940140709434 0.0171227096981132 0.0149420356037736 -0.680529386415094 -0.64849877099434 -0.829119232264151 -0.678114535584906 -0.629397223932075 -0.863575563584906 -0.0710943353018868 -0.199341158226415 -0.0936111650207547 -0.714100040943396 -0.779402335283019 -0.714654859056604 -0.751418045245283 -0.674584846530189 -0.760911458679245 -0.111420512974717 -0.149054923896226 -0.117531897716981 -0.618239260188679 -0.676685462741509 0.123580678963075 -0.665679390188679 -0.683839341320755 0.146884443656604 -0.761820997358491 -0.715150554030189 -0.126724693023396 -0.864659723962264 -0.880123503396226 0.142441090803774 -0.00828450661075472 0.00256424687169811 0.00122789424528302 -0.0845432863396226 -0.529495293584906 -0.00847150832075472 -0.0776379202283019
"11" "WALKING" 0.285353974423077 -0.0192078946557692 -0.108039820730769 -0.594951938192308 -0.492941215353846 -0.669457810961538 0.737962415384615 0.047407039125 0.140095874846154 -0.973387717884615 -0.95885064 -0.956149751923077 0.0797182784769231 -0.0172768414938462 0.00607162206615385 -0.664670040057692 -0.608259761596154 -0.844359775576923 -0.0685178119615385 -0.0537177303846154 0.084840702375 -0.754032231134615 -0.709681876538461 -0.7235618875 -0.0648806528384615 -0.0597464494769231 -0.0443379452153846 -0.786260809807692 -0.871318068461538 -0.798329188461538 -0.550267427884615 -0.610217737307692 -0.550267427884615 -0.610217737307692 -0.684734043538462 -0.663027555826923 -0.638454323211538 -0.705746899657692 -0.830321192884615 -0.869259337115385 -0.623668487057692 -0.532848146612692 -0.754120805384615 -0.585223062961538 -0.505603565401923 -0.656074778442308 -0.2423174702 0.0518812290423077 0.0785366033173077 -0.680708967642308 -0.631401216788462 -0.827147292884615 -0.678354103057692 -0.609366295875 -0.860443995192308 -0.0719708121576923 -0.237491408384615 -0.066579517755 -0.723628078269231 -0.781719015 -0.710179223461539 -0.766036700480769 -0.677312151076923 -0.753898660384615 -0.0774059129653846 -0.194179011076923 -0.08624120865 -0.61321756 -0.670288401461538 0.143380931715385 -0.654456832480769 -0.676807272423077 0.170077189061154 -0.769170097884615 -0.71771800075 -0.0997810041807692 -0.867857386730769 -0.880702248653846 0.0962189509923077 -0.0232647451403846 -0.00825625714615384 0.151240693994231 -0.127925084576923 -0.542031103269231 0.00725269257692308 -0.0767774485038462
"11" "WALKING_DOWNSTAIRS" 0.279042250660377 -0.020123376590566 -0.105544364490566 -0.581976198171698 -0.485834693435849 -0.66493354754717 0.741589421886792 0.0424012199698113 0.140600683207547 -0.978029026981132 -0.963490262075472 -0.957934534716981 0.101385071964151 0.0184460399771698 -0.0242030716230189 -0.655430377479245 -0.595110761490566 -0.837335020188679 -0.0625915187967925 -0.0514546464867925 0.0769209962113208 -0.74397100245283 -0.70000330754717 -0.729924005471698 -0.0932418660886793 -0.0488827689056604 -0.0449538996349057 -0.778270100188679 -0.868399522641509 -0.793311233018868 -0.536570502473585 -0.612866495509434 -0.536570502473585 -0.612866495509434 -0.670966853377359 -0.661180911924528 -0.633816198924528 -0.697203373962264 -0.824650262641509 -0.868172182641509 -0.615878472962264 -0.531512365133962 -0.748100981320755 -0.571150978883019 -0.496024469466038 -0.652200429396226 -0.195738802098113 0.0245998005301887 0.0611010936320755 -0.674246793584906 -0.61973575209434 -0.821127877924528 -0.667409581849057 -0.59559303464717 -0.852214358301887 -0.111199901662264 -0.236673766622642 -0.12257375745283 -0.709828360188679 -0.772634637358491 -0.710969032641509 -0.756379493018868 -0.668529698943396 -0.761403541320755 -0.153235671550943 -0.178839824641509 -0.0611313092981132 -0.610698059603774 -0.674883864126415 0.144580132316981 -0.653668509792453 -0.673069477867924 0.157127345754717 -0.755058736037736 -0.713014620943396 -0.109318737199811 -0.866497952830189 -0.879722724716981 0.105603403849057 -0.00722566705660377 -0.0403022104358491 0.0362630477358491 -0.00193387001509434 -0.546747776603774 0.0114848957924528 -0.0771605822018868
